转转 ,爪 ,住 ,住 拽 注,转 注住拽 - 驻砖专 专 砖 砖 注住拽,砖 专 (专转 转 转/专转 砖专转 注专转),砖转 住,"砖专 (砖"") - 专!",砖专 砖注转/,"注专转: 转 (砖专转 13, 拽专 砖转转 ')  专 砖 爪",拽转 专 注
23/01/2020 17:20:54,专/转,转 驻拽,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').",转 转 - BI/Data analyst,,2-4,16000,,,
23/01/2020 18:02:09,住/转,"""驻 (专住 驻转)","转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转, 注爪, 驻 注 砖 注专转 注",转注砖 专转,2-4,4500,砖注转,砖专转 住,
24/01/2020 13:56:42,住/转,"""驻 (专住 驻转)","转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转, 注爪, 驻 注 砖 注专转 注",Elbit,2-4,60,砖注转,,
28/01/2020 09:31:26,住/转,专住转 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","住转 专 砖转, 转, 注爪, 驻 注 砖 注专转 注",Iai,2-4,6100,砖注转,"砖专转 住 3  砖注. 拽驻转  , 转 砖转驻转",
02/05/2020 15:31:48,专/转,注专,住 砖转,Cyber security analyst,,2-4,12000,砖注转,,
02/05/2020 16:20:21,住/转,HIT  ,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').",专砖,转注砖 专转,2-4,3700,砖注转,专转 爪专 住注转,
02/05/2020 16:24:35,住/转,"""驻 (专住 驻转)","转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转, 注爪, 驻 注 砖 注专转 注",Elbit,2-4,60,砖注转,,
03/05/2020 14:29:22,专/转,HIT  ,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",,2-4,8000,砖注转,,
18/05/2020 17:40:50,住/转,"""驻 (专住 驻转)",拽 (住专-驻 专转 转)," 驻专拽/ PMO, 转 转 - BI/Data analyst, 住转 专 砖转, 转驻注 爪专 (转驻""), 转转: Frontend/Backend/Fullstack, 转, 注爪, 驻 注 砖 注专转 注, QA (Software) - , QA (Software) - 爪, Devops",intel,2-4,10000,砖注转,,
27/05/2020 09:34:39,专/转,注专  住,住转 驻住 专转  (拽 ')," 驻专拽/ PMO, 住转 专 砖转",,2-4,11,,,
27/05/2020 10:05:32,专/转,专住转 专,转 , 驻专拽/ PMO,,2-4,12500,,拽专 砖转转,
27/05/2020 10:22:30,住/转,专住转 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ')."," 驻专拽/ PMO, 转, 注爪, 驻 注 砖 注专转 注",Iai,2-4,60,砖注转,砖  砖转转 ,
02/06/2020 13:19:39,专/转,专住转 专 ,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转 转 - BI/Data analyst, 转驻注 爪专 (转驻"")",Partner,2-4,15000,,,
10/06/2020 19:30:31,住/转,转 砖拽专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').",专砖, 驻 ,2-4,6000,砖注转,,
10/06/2020 19:50:36,专/转,专住转 专,住 砖转," 驻专拽/ PMO, 转, 注爪, 驻 注 砖 注专转 注",,2-4,14500,,拽专 砖转转,
10/06/2020 20:20:41,专/转, 专,拽 (住专-驻 专转 转),"转, 注爪, 驻 注 砖 注专转 注",专拽住,2-4,15800,,拽专 砖转转,
10/06/2020 23:54:40,专/转,专 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",,2-4,10500,砖注转,拽专 砖转转,
11/06/2020 09:39:54,住/转,"""驻 (专住 驻转)",住转 驻住 专转  (拽 '),QA (Software) - ,,2-4,13210,,拽专 砖转转 ,
15/06/2020 13:36:06,住/转,"""驻 (专住 驻转)","转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",,2-4,39.4,砖注转,,
05/08/2020 11:41:12,专/转,转 砖拽专,拽 (住专-驻 专转 转), 驻专拽/ PMO,,2-4,12000,砖注转,,
05/08/2020 11:41:16,专/转,转 砖拽专,拽 (住专-驻 专转 转), 驻专拽/ PMO,,2-4,12000,砖注转,,
05/08/2020 11:42:40,住/转, 专,拽 (住专-驻 专转 转),注 转 - Data science,intel,2-4,65,砖注转,,
05/08/2020 11:44:58,专/转, 专,拽 (住专-驻 专转 转),注 转 - Data science,,2-4,38000,,"拽专 砖转转, 专 拽",
05/08/2020 11:47:13,专/转,专住转 专,转 , 驻专拽/ PMO,,2-4,15000,,专 爪 砖,
05/08/2020 11:52:53,住/转,,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,,2-4,7000,砖注转,,
05/08/2020 17:10:20,住/转,专住转 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').",住转 专 砖转,Iai,2-4,6500,砖注转,,
05/08/2020 18:48:30,住/转,"""驻 (专住 驻转)",拽 (住专-驻 专转 转)," 驻专拽/ PMO, 转, 注爪, 驻 注 砖 注专转 注, QA (Software) - ",,2-4,50,砖注转,,
24/09/2020 11:57:33,专/转,转 驻拽,拽 (住专-驻 专转 转),Operation,Moon active,2-4,15000,,,
24/09/2020 11:59:52,专/转,专 拽 ,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,exlibris,2-4,12500,,拽专 砖转转,
24/09/2020 12:10:32,住/转,"""驻 (专住 驻转)",住转 驻住 专转  (拽 '), 驻专拽/ PMO,驻注,2-4,16000,,拽专 砖转转,
24/09/2020 12:38:17,住/转,专 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转""",专驻,2-4,50,砖注转,,
24/09/2020 12:56:42,专/转,专住转 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').",住转 转,,2-4,14400,,"拽转 专, 拽专 砖转转,  ,  专",
24/09/2020 12:58:40,专/转,转 驻拽,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,,2-4,16000,,,
24/09/2020 13:50:02,专/转,专住转 专,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,Mixtiles,2-4,17000,,驻住 拽专 砖转转 驻爪转  ,
24/09/2020 14:22:23,专/转,转 住 砖注,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",,2-4,11000,,,
24/09/2020 16:40:40,专/转,转 住 砖注,拽 (住专-驻 专转 转),Product manager,,2-4,20000,,"拽专 砖转转,  6 砖 住,   专砖, 22  驻砖 砖",
02/11/2020 19:19:53,专/转,专住转 专,, 驻专拽/ PMO,,2-4,15000,,拽专 砖转转 专 爪 砖,
02/11/2020 19:44:43,专/转,专住转 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",转注砖 专转 ,2-4,13000,,拽专 砖转转 ,
02/11/2020 19:59:49,专/转,专住转 专,拽 (住专-驻 专转 转),Support,,2-4,50,砖注转,,
03/11/2020 17:31:16,住/转,专住转 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').", 驻专拽/ PMO,,2-4,5000,砖注转,,
15/11/2020 09:55:56,住/转,"""驻 (专住 驻转)","转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').", 驻专拽/ PMO,,2-4,4000,砖注转,,
16/11/2020 16:41:39,住/转,专驻,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ')."," 驻专拽/ PMO, 转驻注 爪专 (转驻"")",,2-4,8000,,,
16/11/2020 16:41:46,住/转,专驻,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ')."," 驻专拽/ PMO, 转驻注 爪专 (转驻"")",,2-4,8000,,,
21/11/2020 15:13:07,专/转,"""驻 (专住 驻转)",转 转,"转, 注爪, 驻 注 砖 注专转 注",,2-4,12000,,"拽专 砖转转 , 3000 砖 专 爪转 住注 砖",
21/11/2020 16:05:23,专/转,,拽 (住专-驻 专转 转),"转, 注爪, 驻 注 砖 注专转 注",,2-4,10000,,,
21/11/2020 17:46:00,专/转,专住转 专,住 砖转,"转, 注爪, 驻 注 砖 注专转 注",,2-4,10000,,,
21/11/2020 17:46:04,专/转,专住转 专,住 砖转,"转, 注爪, 驻 注 砖 注专转 注",,2-4,10000,,,
21/11/2020 17:49:49,专/转,专住转 专,住 砖转,住转 专 砖转,,2-4,14600,,"拽转 专, 拽专 砖转转 , 砖专转 13",
22/11/2020 21:43:34,专/转,专住转 专,转  专,住,转  专,2-4,9000,,,
12/01/2021 09:15:16,专/转,转 驻拽,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,Leadspace,2-4,16000,,,
12/01/2021 10:03:06,专/转,"""驻 (专住 驻转)",转 转,"转, 注爪, 驻 注 砖 注专转 注",,2-4,15000,,"专 住注转 拽转 专 专抓  转砖 住注转  专, 拽专 砖转转",
12/01/2021 10:25:40,专/转,转 住 砖注,住拽,住转 专 砖转,,2-4,11500,,,
31/01/2021 15:13:48,住/转,专住转 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').",QA (Software) - ,,2-4,10000,,,
31/01/2021 16:29:30,专/转,专住转 转 ,住转 驻住 专转  (拽 '),"注 转 - Data science, Data engineering",拽住,2-4,17000,,,
24/04/2021 14:10:04,专/转,转 住 砖注,拽, 驻专拽 注专转 注,,2-4,18,,拽专 砖转转,
21/05/2021 10:35:11,专/转,转 砖拽专,专 转砖转 ,专砖,,2-4,15000,,,
21/05/2021 10:35:32,住/转,转 住 砖注,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","住转 专 砖转, 转, 注爪, 驻 注 砖 注专转 注",,2-4,10000,砖注转,,
21/05/2021 10:36:12,专/转,专住转 专,专转 , 驻专拽/ PMO,,2-4,15500,,拽专 砖转转 ,
21/05/2021 11:58:36,专/转,专住转 专,专转 注抓,住转 专 砖转,,2-4,12500,,,
21/05/2021 12:04:19,专/转,"""驻 (专住 驻转)","转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转转: Frontend/Backend/Fullstack, 转, 注爪, 驻 注 砖 注专转 注",Elbit,2-4,22000,,砖专转 13,
21/05/2021 12:18:04,专/转,转 驻拽,拽 (住专-驻 专转 转),DevOps &apm engineer ,,2-4,15000,,,
21/05/2021 18:45:22,住/转,"""驻 (专住 驻转)","转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转 转 - BI/Data analyst, 住转 专 砖转",爪,2-4,5000,砖注转,,
13/06/2021 12:55:18,专/转,转 砖拽专,拽 (住专-驻 专转 转)," 驻专拽/ PMO, 住转 专 砖转",,2-4,14500,,"拽专 砖转转,  注专 1000 砖",
08/10/2021 12:50:44,专/转, 专,拽 (住专-驻 专转 转), 爪专 product manager ,,2-4,24000,,"拽专 砖转转 注  住, 转, 转 住, 住 砖转,  专转 ",
08/10/2021 12:51:34,专/转,专住转 专,住 砖转,转 转 - BI/Data analyst,专转 砖,2-4,20000,砖注转,"砖专转 13, 拽""砖, 专转, 转转 '",
08/10/2021 12:59:04,专/转,转 注专,专转 注抓 专转 砖,注爪转 注专转 注,KPMG,2-4,16000,,"拽转 专, 拽专 砖转转, 转砖 注 砖注转 住驻转",
08/10/2021 13:09:32,专/转,专住转 专,专转 , 驻专拽/ PMO,,2-4,17000,,拽专 砖转转,
08/10/2021 14:04:23,专/转,专住转 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ')."," 驻专拽/ PMO, 转驻注 爪专 (转驻"")",,2-4,18480,,"砖专转 13, 14 拽专 砖转转",
08/10/2021 14:25:53,专/转,"""驻 (专住 驻转)",住 砖转,Devops,,2-4,22000,,,
08/10/2021 19:05:55,专/转,专驻,住转 驻住 专转  (拽 '),拽专转 注抓 注专转 注,驻 拽,2-4,8000,砖注转,,
09/10/2021 21:53:01,专/转,专住转 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ')."," 驻专拽/ PMO, 住转 专 砖转",,2-4,13500,,"住 砖转, 拽专 砖转转",
23/02/2022 10:25:42,住/转,转 砖拽专,拽 (住专-驻 专转 转), 驻专拽/ PMO,,2-4,16000,,拽专 砖转转   住住,
10/04/2022 13:53:58,专/转,专住转 转 ,拽 (住专-驻 专转 转),注 转 - Data science,Fixefy,2-4,17000,,拽专 砖转转,
22/05/2022 14:14:44,专/转,转 砖拽专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').", 驻专拽/ PMO,,2-4,14700,,拽专 砖转转,
01/08/2019 11:42:59,专/转,专 ,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",转注砖,10+,11000,,,
01/08/2019 12:07:04,专/转," 住 , 住","转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",,10+,15000,,,
01/08/2019 18:54:48,住/转,"""驻 (专住 驻转)",住 砖转,注专转 转 + 专砖转转 专转转,砖专 专,10+,11000,,"拽转 砖, 驻 , ,  ",
02/08/2019 21:47:00,住/转,"""驻 (专住 驻转)","转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",,10+,13000,砖注转,拽专 砖转转,
04/09/2019 22:14:30,专/转,,拽 (住专-驻 专转 转),"转, 注爪, 驻 注 砖 注专转 注",,10+,35000,,,
05/12/2019 20:52:52,专/转,,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').",住转 专 砖转,,10+,25000,,,
23/01/2020 13:33:57,住/转,"""驻 (专住 驻转)","转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","住转 专 砖转, 转驻注 爪专 (转驻"")",专 ,10+,13000,,,
05/08/2020 12:07:46,专/转, 专,拽 (住专-驻 专转 转),注 转 - Data science,,10+,46000,,,
05/08/2020 12:07:54,专/转, 专,拽 (住专-驻 专转 转),注 转 - Data science,,10+,46000,,,
02/11/2020 19:34:54,专/转,专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",,10+,14000,砖注转,,
12/01/2021 14:25:33,专/转,"拽转 转"" 驻",拽 (住专-驻 专转 转),"转转: Frontend/Backend/Fullstack, Devops",Microsoft,10+,47594,,"拽专 砖转转 转 驻专砖 注专 转拽专 注 7.5% 注住拽 转住驻转 2.5% 注,  专  驻专砖  拽专 砖转转 注 住 专  专  专 砖. 专 爪转 砖 1200 砖, 专 爪转 住驻专 1000 砖,  专转 驻专 注 85% 砖转转驻转   驻专, 23  驻砖 砖",
08/10/2021 12:49:33,专/转,驻,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",,10+,13000,砖注转,"拽""砖",
01/08/2019 11:43:53,住/转, 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",,0-1,32,砖注转,,
01/08/2019 11:44:12,专/转,HIT  ,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","专砖 """, 专,0-1,37,砖注转,驻砖转 砖专转 转 注专转 '专,
01/08/2019 11:48:46,专/转,转 住 砖注,注, 驻专拽 注专转 注,注,0-1,12500,,,
01/08/2019 11:49:19,住/转,专住转 专 ,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ')."," 驻专拽/ PMO, 转驻注 爪专 (转驻"")",,0-1,4900,砖注转,,
01/08/2019 11:58:20,住/转,专住转 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",Elbit,0-1,5000,砖注转,40 砖 砖注,
01/08/2019 12:03:46,住/转,"""驻 (专住 驻转)",住 砖转,专 驻专拽,,0-1,3000,砖注转,,
01/08/2019 12:05:39,住/转,"""驻 (专住 驻转)",住 砖转,转 转 - BI/Data analyst,ZIM,0-1,40,砖注转,,
01/08/2019 12:09:53,住/转,"""驻 (专住 驻转)",拽 (住专-驻 专转 转)," 驻专拽/ PMO, 爪专",AtoZ,0-1,12000,,,
01/08/2019 12:14:35,专/转,转 驻拽,专转 ,"转, 注爪, 驻 注 砖 注专转 注",,0-1,10000,,,
01/08/2019 12:19:36,住/转,"""驻 (专住 驻转)","转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转, 注爪, 驻 注 砖 注专转 注, QA (Software) - ",,0-1,34,砖注转,,
01/08/2019 12:21:53,住/转,专住转 专,专转 注抓 pmo, 驻专拽/ PMO, ,0-1,6000,砖注转,,
01/08/2019 12:40:04,住/转,"""驻 (专住 驻转)",住转 驻住 专转  (拽 '),转 转 - BI/Data analyst,,0-1,7000,砖注转,,
01/08/2019 12:41:23,住/转,"""驻 (专住 驻转)",转 转,"转, 注爪, 驻 注 砖 注专转 注",,0-1,40,砖注转,砖专转 住.,
01/08/2019 12:45:51,住/转,"""驻 (专住 驻转)",拽 (住专-驻 专转 转)," 驻专拽/ PMO, 转, 注爪, 驻 注 砖 注专转 注",,0-1,6000,,60% 砖专 - 住,
01/08/2019 12:53:55,专/转,转 砖拽专,专转 注抓," 驻专拽/ PMO, 住 拽专",Monfort Advisory,0-1,9500,,"转转 住转,  砖 拽砖专 ",
01/08/2019 13:46:55,住/转,"""驻 (专住 驻转)","转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').",转 拽专,转 ,0-1,2900,砖注转,,
01/08/2019 14:43:41,专/转,专住转 专,拽 (住专-驻 专转 转),"转驻注 爪专 (转驻"")",,0-1,12500,,,
01/08/2019 16:38:58,住/转,专驻 ,拽 (住专-驻 专转 转),IT,SEGMENT,0-1,7500,, 注 转砖转 砖 专,
01/08/2019 18:53:30,住/转,专住转 专,专转 注抓,"转, 注爪, 驻 注 砖 注专转 注",,0-1,35,砖注转,,
01/08/2019 18:56:17,住/转,专住转 专,拽 (住专-驻 专转 转), 驻专拽/ PMO,,0-1,10000,砖注转,"50 砖注 , 200 砖注转 砖转",
01/08/2019 18:57:06,住/转,"""驻 (专住 驻转)","转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').", 驻专拽/ PMO,,0-1,43,砖注转,,
01/08/2019 19:40:26,住/转,专住转 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转, 注爪, 驻 注 砖 注专转 注",专,0-1,45,砖注转,,
01/08/2019 20:13:51,住/转,"""驻 (专住 驻转)","转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",,0-1,7500,砖注转,,
01/08/2019 20:31:21,专/转,专住转 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",,0-1,12500,砖注转,砖 住注转 1500 砖,
02/08/2019 15:45:37,住/转,,住 砖转,"转驻注 爪专 (转驻"")",,0-1,4500,砖注转,,
02/08/2019 15:47:26,住/转,,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,Intel,0-1,62,砖注转,,
02/08/2019 16:16:54,住/转,,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').",CI,住,0-1,50,砖注转,,
02/08/2019 16:42:18,专/转,转 住 砖注,拽 (住专-驻 专转 转),"转驻注 爪专 (转驻"")",FLEX,0-1,7500,砖注转,"住注转 + 专转 """,
02/08/2019 16:58:42,住/转,专住转 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').",专砖 住拽,,0-1,4500,砖注转,,
02/08/2019 17:02:27,住/转,,拽 (住专-驻 专转 转), 驻专拽/ PMO,Intel,0-1,50,砖注转,,
02/08/2019 17:16:27,住/转,专住转 专,拽 (住专-驻 专转 转),"转驻注 爪专 (转驻"")",,0-1,35,砖注转,,
02/08/2019 17:16:59,专/转,专住转 专,拽 (住专-驻 专转 转),QA (Software) - ,,0-1,11000,,,
02/08/2019 17:21:19,住/转,转 驻拽,拽 (住专-驻 专转 转),Devops,Intel,0-1,47,砖注转,,
02/08/2019 17:21:45,住/转,专住转 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').", 驻专拽/ PMO,,0-1,45,砖注转,,
02/08/2019 17:22:14,住/转,"""驻 (专住 驻转)",住 砖转, 驻专拽/ PMO,,0-1,3800,砖注转,,
02/08/2019 17:25:23,住/转,"""驻 (专住 驻转)",住 砖转, 驻专拽/ PMO,,0-1,30,砖注转,,
02/08/2019 17:35:19,专/转,转 住 砖注,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",住住专,0-1,9500,,,
02/08/2019 17:37:30,专/转,转 注专 ( 住) 专砖,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,Exlibris,0-1,13000,,拽专 砖转转,
02/08/2019 17:41:24,住/转,转 注专 专砖,住 砖转,转 转 - BI/Data analyst,,0-1,34,砖注转,"拽专 砖转转, 专转",
02/08/2019 17:43:00,住/转,,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,,0-1,70,砖注转,拽专 砖转转,
02/08/2019 17:50:09,住/转,"""驻 (专住 驻转)",拽 (住专-驻 专转 转), 驻专拽/ PMO,,0-1,11500,,"拽专 砖转转, 住 砖转, 驻住 ",
02/08/2019 18:25:38,住/转,"""驻 (专住 驻转)","转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').",住转 专 砖转,,0-1,40,砖注转,,
02/08/2019 18:44:39,住/转,,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",,0-1,40,砖注转,,
02/08/2019 18:59:56,住/转, 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",Elbit Systems,0-1,40,砖注转,,
