转转 ,爪 ,住 ,住 拽 注,转 注住拽 - 驻砖专 专 砖 砖 注住拽,砖 专 (专转 转 转/专转 砖专转 注专转),砖转 住,"砖专 (砖"") - 专!",砖专 砖注转/,"注专转: 转 (砖专转 13, 拽专 砖转转 ')  专 砖 爪",拽转 专 注
02/06/2020 12:47:45,住/转,转 驻拽,拽 (住专-驻 专转 转),"转 转 - BI/Data analyst, 转, 注爪, 驻 注 砖 注专转 注",,0-1,5000,砖注转,,
06/06/2020 23:58:29,住/转,专住转 专,住转 驻住 专转  (拽 '),转 转 - BI/Data analyst,拽,0-1,50,砖注转,,
10/06/2020 10:56:06,住/转,专住转 专,拽 (住专-驻 专转 转),住拽,SolarEdge,0-1,45,砖注转,"10bis,转转 ",
10/06/2020 19:10:32,住/转,专驻,拽 (住专-驻 专转 转), 驻专拽/ PMO,,0-1,38,砖注转,,
10/06/2020 19:11:18,住/转,专住转 专,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,,0-1,40,砖注转,,
10/06/2020 19:13:29,住/转,"""驻 (专住 驻转)","转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').", 驻专拽/ PMO,,0-1,10000,砖注转,,
10/06/2020 19:14:14,住/转,"""驻 (专住 驻转)","转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').", 驻专拽/ PMO,,0-1,10000,砖注转,,
10/06/2020 19:30:15,住/转, 专,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,One BI,0-1,45,砖注转,,
10/06/2020 19:58:57,住/转,转 驻拽,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转, 注爪, 驻 注 砖 注专转 注",,0-1,50,砖注转,,
10/06/2020 21:31:09,住/转,转 住 砖注,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').", 驻专拽/ PMO,转注砖 专转,0-1,54.22,砖注转,,
15/06/2020 14:11:28,专/转,"""驻 (专住 驻转)",拽 (住专-驻 专转 转),"转, 注爪, 驻 注 砖 注专转 注",Bronxs ,0-1,43500,,,
15/06/2020 14:11:40,住/转,"""驻 (专住 驻转)","转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",,0-1,3300,砖注转,,
15/06/2020 18:23:16,住/转,专住转 专,拽 (住专-驻 专转 转), 驻专拽/ PMO,Elbit,0-1,40,砖注转,,
05/08/2020 11:46:13,专/转,专 拽 ,住 砖转,住转 专 砖转,,0-1,6000,,"拽专 砖转转, 驻住 ",
05/08/2020 11:46:36,住/转,转 驻拽,住转 驻住 专转  (拽 '),住转 专 砖转,,0-1,4000,砖注转,,
05/08/2020 11:47:24,专/转, 专,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,,0-1,15000,,拽专 砖转转,
05/08/2020 11:47:59,住/转,砖拽专,拽 (住专-驻 专转 转),"住转 专 砖转, Devops, Operations/NOC",,0-1,11000,砖注转,"转住, 驻砖 砖转转, 转转",
05/08/2020 11:52:20,专/转,转 注专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",,0-1,10000,,拽专 砖转转,
05/08/2020 11:52:26,专/转,HIT  ,专 驻专转, 驻专拽/ PMO,砖  住,0-1,6000,砖注转,,
05/08/2020 11:53:20,住/转,专住转 转 ,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,Expander,0-1,9200,,,
05/08/2020 11:55:03,住/转,专住转 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').", 驻专拽/ PMO,,0-1,59,砖注转,,
05/08/2020 12:05:01,住/转,转 驻拽,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').",Devops, 注专转,0-1,50,砖注转,,
05/08/2020 12:05:05,住/转,转 驻拽,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').",Devops, 注专转,0-1,50,砖注转,,
05/08/2020 12:13:37,住/转,"""驻 (专住 驻转)",住 砖转,转 转 - BI/Data analyst,,0-1,8000,砖注转,,
05/08/2020 13:26:11,专/转,"""驻 (专住 驻转)",拽 (住专-驻 专转 转),注 转 - Data science,,0-1,20000,,拽专 砖转转,
05/08/2020 14:02:00,专/转, 专,住转 驻住 专转  (拽 '),转 转 - BI/Data analyst,拽,0-1,15000,,拽专 砖转转,
05/08/2020 14:54:38,专/转, 专,拽 (住专-驻 专转 转), 驻专拽/ PMO,Medatech ,0-1,12000,,,
05/08/2020 16:29:18,专/转,专住转 驻,住转 驻住 专转  (拽 '),转 转 - BI/Data analyst,,0-1,10000,,,
06/08/2020 11:42:05,住/转,专住转 专,住 砖转,QA (Software) - 爪,砖专 爪专,0-1,6000,砖注转,拽专 砖转转  专砖 转 砖 注 ,
09/08/2020 14:37:42,专/转,转 住 砖注,注爪, 拽驻 ,,0-1,10000,,,
10/08/2020 16:32:25,专/转, 专,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,,0-1,15000,,拽专 砖转转,
19/08/2020 08:20:37,住/转,专住转 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ')."," 驻专拽/ PMO, 转 转 - BI/Data analyst, 注 转 - Data science, 转驻注 爪专 (转驻""), 转转: Frontend/Backend/Fullstack, 转, 注爪, 驻 注 砖 注专转 注",,0-1,10000,砖注转,,
07/09/2020 17:30:08,住/转,转 驻拽,拽 (住专-驻 专转 转)," 驻专拽/ PMO, 转 转 - BI/Data analyst, 转, 注爪, 驻 注 砖 注专转 注",,0-1,6800,,"拽专 砖转转, 转 住, 住注转",
24/09/2020 11:51:18,专/转, 专,拽 (住专-驻 专转 转), 拽驻,Kendago,0-1,11000,,,
24/09/2020 11:51:44,住/转,专住转 专,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,,0-1,40,砖注转,,
24/09/2020 11:54:04,住/转,专住转 专,住 砖转, 驻专拽/ PMO,,0-1,4000,砖注转,砖 拽专 砖转转,
24/09/2020 11:55:00,住/转,转 驻拽,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,Pandologic,0-1,40,砖注转,,
24/09/2020 11:58:24,专/转,专驻,住转 驻住 专转  (拽 '),注抓 注专转 注 ,驻 拽,0-1,7000,,,
24/09/2020 12:10:02,住/转, 专,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,BlueVine,0-1,50,砖注转,,
24/09/2020 12:11:42,专/转, 专,住转 驻住 专转  (拽 '),转 转 - BI/Data analyst,Be2see 砖专 砖 转 ,0-1,14000,,拽专 砖转转,
24/09/2020 12:39:24,住/转,转 住 砖注,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",转,0-1,42,砖注转,拽专 砖转转 注 ,
24/09/2020 15:26:30,专/转, 专,拽 (住专-驻 专转 转),"转, 注爪, 驻 注 砖 注专转 注",,0-1,13000,,拽专 砖转转,
24/09/2020 19:00:41,专/转,专住转 专,专砖转 转,住转 专 砖转,,0-1,10000,,,
24/09/2020 19:37:57,专/转,专住转 专,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,Ex Libris,0-1,14000,,,
05/10/2020 16:06:58,住/转,转 驻拽,拽 (住专-驻 专转 转)," 驻专拽/ PMO, 转 转 - BI/Data analyst",,0-1,7200,,10bis,
20/10/2020 02:22:20,专/转,,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ')."," 驻专拽/ PMO, 转驻注 爪专 (转驻"")",,0-1,11000,砖注转,"拽专 砖转转, 住注转, 专转, 转转, 住",
20/10/2020 14:53:15,住/转,转 住 砖注,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').", 驻专拽/ PMO,,0-1,8000,砖注转,,
02/11/2020 19:19:13,专/转,专住转 专,专," 驻专拽/ PMO, 转, 注爪, 驻 注 砖 注专转 注",,0-1,8000,,,
02/11/2020 19:20:55,住/转,专住转 专,住 砖转,住转 专 砖转,爪,0-1,29,砖注转,,
02/11/2020 19:25:16,专/转,专住转 专,住 砖转,转 转 - BI/Data analyst,,0-1,9000,,,
02/11/2020 19:27:03,专/转, 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').",转 转 - BI/Data analyst,,0-1,12400,,,
02/11/2020 19:39:19,专/转,专住转 转 ,住转 驻住 专转  (拽 '),住转 专 砖转,,0-1,14000,,"拽专 砖转转, 拽专 驻住, 转砖 注专 住注转 专 驻专",
02/11/2020 19:58:44,专/转, 专,住转 驻住 专转  (拽 '), 驻专拽/ PMO,,0-1,13000,,拽专 砖转转,
02/11/2020 20:03:43,住/转, 专,拽 (住专-驻 专转 转),"转, 注爪, 驻 注 砖 注专转 注",Menahel4u,0-1,7500,砖注转,,
02/11/2020 20:03:53,住/转,专住转 专,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,,0-1,40,砖注转,,
02/11/2020 20:26:12,专/转,注专,转  住 ," 驻专拽/ PMO, 转 转 - BI/Data analyst, 住转 专 砖转",专 专驻 住,0-1,10000,,"砖专转 13, 拽专 砖转转, 转 专转 转 ",
02/11/2020 21:55:39,专/转,专住转 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",,0-1,10000,,,
02/11/2020 22:27:04,专/转,专驻,住转 驻住 专转  (拽 '),拽专转 驻转 拽专 注抓 注专转 注,驻 拽 ,0-1,7000,,,
03/11/2020 08:53:54,住/转, 专,拽 (住专-驻 专转 转),"转, 注爪, 驻 注 砖 注专转 注",Menahel4u,0-1,7500,砖注转,,
12/11/2020 11:47:47,专/转,专 拽 ,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",砖 ,0-1,10500,砖注转,,
17/11/2020 13:06:16,专/转,专 拽 专驻,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').", 爪,Philips healthcare,0-1,11000,,"注转 拽, 拽专 砖转转 专 7 砖",
21/11/2020 14:34:35,专/转, 专,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,Optimove,0-1,14000,,拽专 砖转转,
21/11/2020 14:41:21,专/转,专住转 专,拽 (住专-驻 专转 转),"转, 注爪, 驻 注 砖 注专转 注",,0-1,12300,,"拽专 砖转转,  ,  专转",
21/11/2020 15:12:49,专/转,专 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",,0-1,13000,,,
21/11/2020 15:26:15,住/转,"""驻 (专住 驻转)",拽 (住专-驻 专转 转),转 转 - BI/Data analyst,,0-1,11000,,,
21/11/2020 15:42:45,住/转,专驻,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').", 驻专拽/ PMO,拽专,0-1,11000,,,
21/11/2020 15:47:06,专/转,专住转 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",,0-1,10500,,"拽专 砖转转, 驻住",
21/11/2020 16:13:31,住/转,转 住 砖注,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转 转 - BI/Data analyst, 住转 专 砖转",,0-1,35,砖注转,,
22/11/2020 09:06:58,专/转,专住转 专,转拽砖专转," 驻专拽/ PMO, 转 转 - BI/Data analyst",Yes,0-1,13000,,,
26/11/2020 11:37:56,专/转,"""驻 (专住 驻转)",住 砖转,转 转 - BI/Data analyst, 注专转,0-1,12000,,"拽专 砖转转, 驻住,  专转 ",
09/12/2020 23:01:41,专/转,专住转 专,住转 驻住 专转  (拽 '),转 转 - BI/Data analyst,拽,0-1,11000,,,
12/01/2021 09:07:36,专/转, 专,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,,0-1,17000,,,
12/01/2021 09:08:03,专/转,专住转 专,注转,"转, 注爪, 驻 注 砖 注专转 注",,0-1,10000,,拽专 砖转转,
12/01/2021 09:09:45,专/转,HIT  ,住转 驻住 专转  (拽 '),"转, 注爪, 驻 注 砖 注专转 注",,0-1,10500,,拽专 砖转转,
12/01/2021 09:27:15,专/转,注专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",,0-1,10300,砖注转,,
12/01/2021 09:27:53,住/转,转 住 砖注,拽 (住专-驻 专转 转),QA (Software) - ,Britannica knowledge systems,0-1,12000,砖注转, ,
12/01/2021 09:38:48,专/转, 专,拽 (住专-驻 专转 转),砖 SFMC,注 转,0-1,13600,,转  624 砖拽 住注转 砖 拽专 砖转转 驻住,
12/01/2021 12:23:31,住/转,专住转 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",转注砖 专转,0-1,54,砖注转,"砖专 住 爪 (爪注 注 85) , 砖 砖砖转 转专.",
12/01/2021 20:32:41,住/转,专驻,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,,0-1,40,砖注转,,
12/01/2021 20:32:44,专/转,专驻,拽 (住专-驻 专转 转)," 驻专拽/ PMO, 转, 注爪, 驻 注 砖 注专转 注",,0-1,8500,,,
13/01/2021 01:19:38,专/转, 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ')."," 驻专拽/ PMO, 住转 专 砖转",,0-1,12000,,,
26/01/2021 18:42:43,住/转, 专,拽拽 拽,住转 专 砖转,拽拽 拽,0-1,12000,,"砖专转 13, 拽专 砖转转",
17/02/2021 23:28:32,住/转,注专  住,住 砖转,"转, 注爪, 驻 注 砖 注专转 注, QA (Software) - ",,0-1,10000,,,
21/05/2021 10:35:36,住/转,专驻,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,,0-1,45,砖注转,,
21/05/2021 10:36:40,住/转,专住转 专,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,住专,0-1,70,砖注转,"拽专拽专 砖转转,  专驻, 转-住, 转砖 注 砖 专 转",
21/05/2021 10:39:31,专/转, 专,住转 驻住 专转  (拽 '),住转 专 砖转,,0-1,14500,,,
21/05/2021 10:50:50,住/转,转 砖拽专,拽 (住专-驻 专转 转),NOC,,0-1,45,砖注转,,
21/05/2021 10:55:15,住/转,专住转 专,拽 (住专-驻 专转 转),专砖 (拽转 Production),住专驻 30-40 注,0-1,60,砖注转,"转 住 30 ,   转状 (   注转 )",
21/05/2021 11:32:45,专/转,专住转 专,拽注转,转 转 - BI/Data analyst,住 砖专,0-1,9500,,,
21/05/2021 11:43:13,专/转, 专,拽 (住专-驻 专转 转), 驻专拽/ PMO,,0-1,12000,,,
21/05/2021 11:45:07,专/转,专 拽 ,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').",驻专 ,,0-1,14000,,拽专 砖转转 ,
21/05/2021 12:32:12,专/转,专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",专驻,0-1,12000,,"住 专注, 住 注, 拽转 专, 拽专 砖转转,  专驻 拽祝  砖",
21/05/2021 12:40:54,住/转,"""驻 (专住 驻转)","转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').", 驻专拽/ PMO,转注砖 专转,0-1,55,砖注转,",  专转, ",
21/05/2021 15:13:30,住/转,专,住 砖转,砖专转 住 拽专转 驻专拽, 砖,0-1,3600,砖注转,,
22/05/2021 22:46:37,专/转,专住转 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ')."," 驻专拽/ PMO, 住转 专 砖转",,0-1,12500,,,
25/05/2021 15:14:34,住/转,专住转 专,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,Pandologic,0-1,47,砖注转,,
25/05/2021 23:50:37,专/转, 专,住转 驻住 专转  (拽 '),"转, 注爪, 驻 注 砖 注专转 注",,0-1,17000,,,
04/06/2021 19:13:30,专/转,转 专 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",Flex,0-1,9500,砖注转,"拽专 砖转转, 住",
13/06/2021 12:55:31,住/转,转 砖拽专,住转 驻住 专转  (拽 '),转 转 - BI/Data analyst,G-STAT,0-1,10000,,砖 拽专 砖转转,
13/06/2021 13:01:02,住/转,转 砖拽专,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,Ebay,0-1,15000,,"拽专 砖转转, 转 住",
13/06/2021 13:15:17,住/转,转 砖拽专,拽 (住专-驻 专转 转),"转, 注爪, 驻 注 砖 注专转 注",FBC,0-1,5000,砖注转,,
13/06/2021 14:06:33,专/转,转 驻拽,拽 (住专-驻 专转 转),"转, 注爪, 驻 注 砖 注专转 注",Kenshoo,0-1,15000,,"拽专 砖转转, 驻爪转",
13/06/2021 14:07:10,住/转,转 砖拽专,拽 (住专-驻 专转 转),Noc,Radware,0-1,70,砖注转,砖 拽专 砖转转 专 爪 砖 专,
13/06/2021 21:13:44,住/转,转 砖拽专,拽 (住专-驻 专转 转),"转驻注 爪专 (转驻"")",,0-1,9500,,"砖专转 13, 14 + 拽专 砖转转 +  专转",
14/06/2021 09:41:45,住/转,转 砖拽专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').",转 转 - BI/Data analyst,,0-1,4000,砖注转,爪 砖专,
15/06/2021 16:47:07,专/转,转 砖拽专,专转 ecommerce, 驻专拽/ PMO,驻拽,0-1,11000,砖注转,,
15/06/2021 23:23:01,专/转,转 住 砖注,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,,0-1,14000,,,
08/10/2021 12:45:49,专/转,专驻 ,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,,0-1,11000,,,
08/10/2021 12:45:58,专/转,专驻 ,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,,0-1,11000,,,
08/10/2021 12:46:29,专/转,专 拽  ,拽 (住专-驻 专转 转),Content analyst,Ex-libris,0-1,14000,,"住住 700 砖""  砖, 拽专 砖转转 ",
08/10/2021 12:46:47,专/转,"""驻 (专住 驻转)",拽 (住专-驻 专转 转),转 转 - BI/Data analyst,,0-1,10000,,,
08/10/2021 12:47:02,专/转,转 驻拽,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,,0-1,14500,,砖专转 13 拽专 砖转转,
08/10/2021 12:47:27,专/转, 专,住转 驻住 专转  (拽 '),砖 住住驻专住,Deloitte,0-1,17000,,拽专 砖转转 ,
08/10/2021 12:48:58,住/转,,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').", 驻专拽/ PMO,专驻,0-1,2500,砖注转,,
08/10/2021 12:49:07,专/转, 专,拽 (住专-驻 专转 转),转 转 - BI/Data analyst,Tperson,0-1,16000,,,
08/10/2021 12:50:11,住/转,专住转 专,转 转, 驻专拽/ PMO,,0-1,50,砖注转,拽专 砖转转,
08/10/2021 12:51:21,专/转, 专,住转 驻住 专转  (拽 '),住转 专 砖转,,0-1,14500,,,
08/10/2021 12:51:26,专/转, 专,拽 (住专-驻 专转 转),专拽,eToro,0-1,14000,,"转 住, 拽专 砖转转, 住 砖转",
08/10/2021 12:52:23,住/转,转 住 砖注,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ')."," 驻专拽/ PMO, 转驻注 爪专 (转驻"")",转,0-1,10500,砖注转,"砖专 砖注转 砖 59.25 (砖专 爪 砖 ), 60% 砖专 转 注 6000 专",
08/10/2021 12:58:34,专/转,转 驻拽,拽 (住专-驻 专转 转),"转转: Frontend/Backend/Fullstack, Devops",,0-1,15000,,拽专 砖转转,
08/10/2021 13:00:56,专/转,转 住驻专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').", 驻专拽/ PMO,Eldan ,0-1,9000,," 拽.砖转转 , 住住 , 住 砖 2000 砖 , 住 专注 驻 爪注 专",
08/10/2021 13:09:37,住/转,转 砖拽专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').", 驻专拽/ PMO,Elta,0-1,55,砖注转,,
08/10/2021 13:36:12,住/转,"""驻 (专住 驻转)","转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻"")",,0-1,10000,砖注转,,
08/10/2021 14:22:54,专/转,专住转 专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').", 驻专拽/ PMO,Flex,0-1,50,砖注转,"拽专 砖转转 , 专转",
08/10/2021 15:19:21,专/转,"""驻 (专住 驻转)",住 砖转," 驻专拽/ PMO, 转 转 - BI/Data analyst, 转, 注爪, 驻 注 砖 注专转 注",注爪 砖 ,0-1,12000,,,
09/10/2021 11:28:05,专/转, 专,拽 (住专-驻 专转 转),PPC marketing Analyst,,0-1,11000,,,
09/10/2021 13:23:44,专/转,转 砖拽专,拽 (住专-驻 专转 转),注 转 - Data science,Checkpoint ,0-1,12000,,拽专 砖转转,
11/10/2021 12:33:25,专/转, 专,拽 (住专-驻 专转 转), 驻专拽/ PMO,Nvidia,0-1,18000,,,
12/10/2021 13:42:33,住/转,转 住 砖注,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ')."," 驻专拽/ PMO, 转, 注爪, 驻 注 砖 注专转 注", 注,0-1,12000,,拽专 砖转转  专砖,
24/10/2021 23:06:11,住/转,,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').", 驻专拽/ PMO,,0-1,0,砖注转,,
23/02/2022 11:10:28,专/转,转 砖拽专,"转注砖 住专转转 (驻注 爪专, 转注砖 专转/爪转 ').","转驻注 爪专 (转驻""), 转 拽专",Applied Materials,0-1,13000,,"拽专 砖转转, 专转,  驻砖",
23/02/2022 11:56:19,住/转,转 砖拽专,拽 (住专-驻 专转 转),Data engineer ,Smartech,0-1,13500,砖注转,砖专转 砖注转转 砖 75 砖 砖注 注转 4 驻注 砖注 拽专 砖转转 注 专拽 砖专 ,
10/04/2022 13:18:00,住/转,专住转 转 ,拽 (住专-驻 专转 转),注 转 - Data science,Intel,0-1,105,砖注转,,